artifact_id,source_side,path,exists,row_count,sha256,drift_status,policy_impact
NODI-SEMANTIC-SOURCE-HEAD-VS-GATE24,NODI_GIT,4496060b41d046cd9e67024186e4eddc97a1b31b Refresh Gate24 sidewall ledger after head advance,true,NA,4496060b41d046cd9e67024186e4eddc97a1b31b,SEMANTIC_SOURCE_HEAD_NOT_GATE24_RELEASE_BLOCKER_FAIL_CLOSED,BLOCKS_RC1_FREEZE_PASS
NODI-GATE17-STATUS,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE17_SIDEWALL_STATUS_20260630.json,true,NA,9c7bd0522669df8e130a94a11a3fed7c8f8063573aa820938c5e4392c41c2570,PRESENT_HASHED,no_auth_review_only_source_lock
NODI-GATE17-MANIFEST,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE17_SIDEWALL_MANIFEST_20260630.csv,true,16,f5949c1026d0a34d3bdfd93564d12be547ee7591e56862807b93a11925418a09,PRESENT_HASHED,no_auth_review_only_source_lock
NODI-GATE17-REPORT,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE17_SIDEWALL_REPORT_20260630.json,true,NA,70d00abe79b3776f58445c86ff266b7d77f08dccd806bd1553533b25ea1f774d,PRESENT_HASHED,no_auth_review_only_source_lock
NODI-GATE18-STATUS,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE18_SIDEWALL_STATUS_20260630.json,true,NA,93620624ca0d8e6d215b6bdb48469ca208e44b2c33d11ff8bf292578598fa25d,PRESENT_HASHED,no_auth_review_only_source_lock
NODI-GATE18-MANIFEST,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE18_SIDEWALL_MANIFEST_20260630.csv,true,8,1961fdb53e8c89be577adcc4735dd3fe1d1d2eb7a2cc1b3f6a7e44ebe2158a23,PRESENT_HASHED,no_auth_review_only_source_lock
NODI-GATE18-REPORT,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE18_SIDEWALL_REPORT_20260630.json,true,NA,eebce95fc952e03147b6cc2aa480bd472cc2803df7274568e6da8f0d9c660645,PRESENT_HASHED,no_auth_review_only_source_lock
NODI-GATE19-STATUS,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE19_SIDEWALL_STATUS_20260630.json,true,NA,f68a702f367fc2299b01aeaea4729e2ffed5e0abdd54fd00bc8d8fbb403e8186,PRESENT_HASHED,no_auth_review_only_source_lock
NODI-GATE19-MANIFEST,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE19_SIDEWALL_MANIFEST_20260630.csv,true,6,c9ac63cc2e04013896f7f01c2aa19caa0de476634dbf3edd54056046632a0819,PRESENT_HASHED,no_auth_review_only_source_lock
NODI-GATE19-REPORT,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE19_SIDEWALL_REPORT_20260630.json,true,NA,fc6d6f8ede303ea42e1587988d60f044437516201ad3e47686d8712baae5e79b,PRESENT_HASHED,no_auth_review_only_source_lock
NODI-GATE20-STATUS,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE20_SIDEWALL_STATUS_20260630.json,true,NA,19fefb53fff8daf9cf948868f8c74d6e31460c3b42a88e56feffb962b430a928,PRESENT_HASHED,no_auth_review_only_source_lock
NODI-GATE20-MANIFEST,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE20_SIDEWALL_MANIFEST_20260630.csv,true,10,f3d8cdb15337cfa98fb570fc4003a297fd902bed533c8201c4db30a2bb20acb9,PRESENT_HASHED,no_auth_review_only_source_lock
NODI-GATE20-REPORT,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE20_SIDEWALL_REPORT_20260630.json,true,NA,451bd38ddbde986f369e46d387b15412c3a30f045aa76dd913305d6672d47760,PRESENT_HASHED,no_auth_review_only_source_lock
NODI-GATE21-STATUS,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE21_SIDEWALL_STATUS_20260630.json,true,NA,cb11217a58514a1aaf5df2d0c2c2d89473302aacb5721eb2a131687cc217092d,PRESENT_HASHED,no_auth_review_only_source_lock
NODI-GATE21-MANIFEST,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE21_SIDEWALL_MANIFEST_20260630.csv,true,9,6d73a90f80a46baa780694c4a547780aadb4185bcbb71c99a246d804f63cee68,PRESENT_HASHED,no_auth_review_only_source_lock
NODI-GATE21-REPORT,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE21_SIDEWALL_REPORT_20260630.json,true,NA,cd37f708fee1caf5f3f403ae392367e08725490ca6ed6a238593c9aaaa7a7606,PRESENT_HASHED,no_auth_review_only_source_lock
NODI-GATE22-STATUS,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE22_SIDEWALL_STATUS_20260630.json,true,NA,8b97bff9cbe8efe030a62980faf1fc9a39226e3eab68da44d1044bc4e15c619e,PRESENT_HASHED,no_auth_review_only_source_lock
NODI-GATE22-MANIFEST,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE22_SIDEWALL_MANIFEST_20260630.csv,true,10,64f40e702c01a0ac859280d1cf4a956d6f307d9f9ecb1809b96951a1b81e1085,PRESENT_HASHED,no_auth_review_only_source_lock
NODI-GATE22-REPORT,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE22_SIDEWALL_REPORT_20260630.json,true,NA,bb5edb3626d2c358b51e2068dc228cae5ce946d85cf22635afbb151607829b5a,PRESENT_HASHED,no_auth_review_only_source_lock
NODI-GATE23-STATUS,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE23_SIDEWALL_STATUS_20260630.json,true,NA,54026da17ea16121df26baa82cc991cd0b1fa61228dc3ca18f0d14ee1e0455ad,PRESENT_HASHED,no_auth_review_only_source_lock
NODI-GATE23-MANIFEST,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE23_SIDEWALL_MANIFEST_20260630.csv,true,10,7d78be1156cffc7f53b136e4edfee6456db670896603168a7bf4c013ba27e9eb,PRESENT_HASHED,no_auth_review_only_source_lock
NODI-GATE23-REPORT,NODI,C:\Users\Yan\Desktop\Yan\codex project\nodi_simulator（usb）\reports\joint_interface_20260630\NODI_COMSOL_GATE23_SIDEWALL_REPORT_20260630.json,true,NA,c688721810cecb83d60a48c4d5c6a611868e4bf2559e29b7db0f5f155560655f,PRESENT_HASHED,no_auth_review_only_source_lock
