synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_final_probability_result,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_route_id_nodi,candidate_envelope_route_id_nodi,route_id_role,candidate_envelope_W_top_nm,candidate_envelope_top_width_delta_nm,followup_window_set_json,phase_id,queue_order,channel_cross_section_model,distribution_basis_id,queue_action,execution_readiness,comparison_role,selection_status,mapping_status,probability_grid_available,uses_604_result_as_input_context,requires_full_nodi_recompute,requires_exact_comsol_pxu_grid
sidewall_comsol_cross_section_distribution_bridge_v1,RECOMPUTE-404_W500_D1200-rectangle_baseline_relock,bridge the 604 sidewall dimension/annulus/interference result lock to COMSOL-v4-aligned cross-section distribution weighting and full NODI recompute planning,"treating COMSOL descriptor rows as an exact P(x,u) probability grid, final route conclusion, final yield/detection result, q_ch weighting, true W_eff, or production runtime ingestion from this bridge artifact",distribution_bridge_and_recompute_queue_not_final_probability_result,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D1200,404/W607/D1200,recompute_queue_context_not_selection,607,107,"[""0p4_0p7"", ""0p5_0p8"", ""0p6_0p9""]",rectangle_baseline_relock,1,ideal_rectangle,rectangle_uniform_accessible_baseline_v1,preserve_or_recompute_rectangle_reference_baseline,ready_after_605,before_sidewall_baseline,queued_context_not_route_selection,runnable_surrogate_or_baseline_mapping,False,True,True,False
sidewall_comsol_cross_section_distribution_bridge_v1,RECOMPUTE-404_W500_D1200-trapezoid_uniform_accessible_recompute,bridge the 604 sidewall dimension/annulus/interference result lock to COMSOL-v4-aligned cross-section distribution weighting and full NODI recompute planning,"treating COMSOL descriptor rows as an exact P(x,u) probability grid, final route conclusion, final yield/detection result, q_ch weighting, true W_eff, or production runtime ingestion from this bridge artifact",distribution_bridge_and_recompute_queue_not_final_probability_result,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D1200,404/W607/D1200,recompute_queue_context_not_selection,607,107,"[""0p4_0p7"", ""0p5_0p8"", ""0p6_0p9""]",trapezoid_uniform_accessible_recompute,2,trapezoid_tapered_sidewalls,trapezoid_uniform_accessible_surrogate_v1,full_nodi_recompute_under_trapezoid_uniform_accessible_support,ready_after_605,sidewall_geometry_only_branch,queued_context_not_route_selection,runnable_surrogate_or_baseline_mapping,False,True,True,False
sidewall_comsol_cross_section_distribution_bridge_v1,RECOMPUTE-404_W500_D1200-trapezoid_comsol_transport_bin_reweighted,bridge the 604 sidewall dimension/annulus/interference result lock to COMSOL-v4-aligned cross-section distribution weighting and full NODI recompute planning,"treating COMSOL descriptor rows as an exact P(x,u) probability grid, final route conclusion, final yield/detection result, q_ch weighting, true W_eff, or production runtime ingestion from this bridge artifact",distribution_bridge_and_recompute_queue_not_final_probability_result,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D1200,404/W607/D1200,recompute_queue_context_not_selection,607,107,"[""0p4_0p7"", ""0p5_0p8"", ""0p6_0p9""]",trapezoid_comsol_transport_bin_reweighted,3,trapezoid_tapered_sidewalls,trapezoid_comsol_v4_transport_bin_reweighted_surrogate_v1,distribution_weighted_nodi_response_using_comsol_transport_bin_context,ready_for_606_bridge_reweighting,sidewall_geometry_plus_comsol_v4_distribution_surrogate,queued_context_not_route_selection,runnable_surrogate_or_baseline_mapping,False,True,True,False
sidewall_comsol_cross_section_distribution_bridge_v1,RECOMPUTE-404_W500_D1200-trapezoid_exact_comsol_pxu_pending,bridge the 604 sidewall dimension/annulus/interference result lock to COMSOL-v4-aligned cross-section distribution weighting and full NODI recompute planning,"treating COMSOL descriptor rows as an exact P(x,u) probability grid, final route conclusion, final yield/detection result, q_ch weighting, true W_eff, or production runtime ingestion from this bridge artifact",distribution_bridge_and_recompute_queue_not_final_probability_result,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D1200,404/W607/D1200,recompute_queue_context_not_selection,607,107,"[""0p4_0p7"", ""0p5_0p8"", ""0p6_0p9""]",trapezoid_exact_comsol_pxu_pending,4,trapezoid_tapered_sidewalls,comsol_v4_cross_section_probability_grid_exact_required_v1,future_exact_comsol_probability_grid_loader_and_recompute,requires_exact_pxu_grid_source,future_exact_comsol_probability_branch,queued_context_not_route_selection,exact_mapping_pending_source,False,True,False,True
sidewall_comsol_cross_section_distribution_bridge_v1,RECOMPUTE-404_W500_D900-rectangle_baseline_relock,bridge the 604 sidewall dimension/annulus/interference result lock to COMSOL-v4-aligned cross-section distribution weighting and full NODI recompute planning,"treating COMSOL descriptor rows as an exact P(x,u) probability grid, final route conclusion, final yield/detection result, q_ch weighting, true W_eff, or production runtime ingestion from this bridge artifact",distribution_bridge_and_recompute_queue_not_final_probability_result,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D900,404/W580/D900,recompute_queue_context_not_selection,580,80,"[""0p5_0p8"", ""0p6_0p9""]",rectangle_baseline_relock,1,ideal_rectangle,rectangle_uniform_accessible_baseline_v1,preserve_or_recompute_rectangle_reference_baseline,ready_after_605,before_sidewall_baseline,queued_context_not_route_selection,runnable_surrogate_or_baseline_mapping,False,True,True,False
sidewall_comsol_cross_section_distribution_bridge_v1,RECOMPUTE-404_W500_D900-trapezoid_uniform_accessible_recompute,bridge the 604 sidewall dimension/annulus/interference result lock to COMSOL-v4-aligned cross-section distribution weighting and full NODI recompute planning,"treating COMSOL descriptor rows as an exact P(x,u) probability grid, final route conclusion, final yield/detection result, q_ch weighting, true W_eff, or production runtime ingestion from this bridge artifact",distribution_bridge_and_recompute_queue_not_final_probability_result,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D900,404/W580/D900,recompute_queue_context_not_selection,580,80,"[""0p5_0p8"", ""0p6_0p9""]",trapezoid_uniform_accessible_recompute,2,trapezoid_tapered_sidewalls,trapezoid_uniform_accessible_surrogate_v1,full_nodi_recompute_under_trapezoid_uniform_accessible_support,ready_after_605,sidewall_geometry_only_branch,queued_context_not_route_selection,runnable_surrogate_or_baseline_mapping,False,True,True,False
sidewall_comsol_cross_section_distribution_bridge_v1,RECOMPUTE-404_W500_D900-trapezoid_comsol_transport_bin_reweighted,bridge the 604 sidewall dimension/annulus/interference result lock to COMSOL-v4-aligned cross-section distribution weighting and full NODI recompute planning,"treating COMSOL descriptor rows as an exact P(x,u) probability grid, final route conclusion, final yield/detection result, q_ch weighting, true W_eff, or production runtime ingestion from this bridge artifact",distribution_bridge_and_recompute_queue_not_final_probability_result,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D900,404/W580/D900,recompute_queue_context_not_selection,580,80,"[""0p5_0p8"", ""0p6_0p9""]",trapezoid_comsol_transport_bin_reweighted,3,trapezoid_tapered_sidewalls,trapezoid_comsol_v4_transport_bin_reweighted_surrogate_v1,distribution_weighted_nodi_response_using_comsol_transport_bin_context,ready_for_606_bridge_reweighting,sidewall_geometry_plus_comsol_v4_distribution_surrogate,queued_context_not_route_selection,runnable_surrogate_or_baseline_mapping,False,True,True,False
sidewall_comsol_cross_section_distribution_bridge_v1,RECOMPUTE-404_W500_D900-trapezoid_exact_comsol_pxu_pending,bridge the 604 sidewall dimension/annulus/interference result lock to COMSOL-v4-aligned cross-section distribution weighting and full NODI recompute planning,"treating COMSOL descriptor rows as an exact P(x,u) probability grid, final route conclusion, final yield/detection result, q_ch weighting, true W_eff, or production runtime ingestion from this bridge artifact",distribution_bridge_and_recompute_queue_not_final_probability_result,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D900,404/W580/D900,recompute_queue_context_not_selection,580,80,"[""0p5_0p8"", ""0p6_0p9""]",trapezoid_exact_comsol_pxu_pending,4,trapezoid_tapered_sidewalls,comsol_v4_cross_section_probability_grid_exact_required_v1,future_exact_comsol_probability_grid_loader_and_recompute,requires_exact_pxu_grid_source,future_exact_comsol_probability_branch,queued_context_not_route_selection,exact_mapping_pending_source,False,True,False,True
sidewall_comsol_cross_section_distribution_bridge_v1,RECOMPUTE-404_W600_D900-rectangle_baseline_relock,bridge the 604 sidewall dimension/annulus/interference result lock to COMSOL-v4-aligned cross-section distribution weighting and full NODI recompute planning,"treating COMSOL descriptor rows as an exact P(x,u) probability grid, final route conclusion, final yield/detection result, q_ch weighting, true W_eff, or production runtime ingestion from this bridge artifact",distribution_bridge_and_recompute_queue_not_final_probability_result,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,recompute_queue_context_not_selection,680,80,"[""0p4_0p7"", ""0p5_0p8"", ""0p6_0p9""]",rectangle_baseline_relock,1,ideal_rectangle,rectangle_uniform_accessible_baseline_v1,preserve_or_recompute_rectangle_reference_baseline,ready_after_605,before_sidewall_baseline,queued_context_not_route_selection,runnable_surrogate_or_baseline_mapping,False,True,True,False
sidewall_comsol_cross_section_distribution_bridge_v1,RECOMPUTE-404_W600_D900-trapezoid_uniform_accessible_recompute,bridge the 604 sidewall dimension/annulus/interference result lock to COMSOL-v4-aligned cross-section distribution weighting and full NODI recompute planning,"treating COMSOL descriptor rows as an exact P(x,u) probability grid, final route conclusion, final yield/detection result, q_ch weighting, true W_eff, or production runtime ingestion from this bridge artifact",distribution_bridge_and_recompute_queue_not_final_probability_result,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,recompute_queue_context_not_selection,680,80,"[""0p4_0p7"", ""0p5_0p8"", ""0p6_0p9""]",trapezoid_uniform_accessible_recompute,2,trapezoid_tapered_sidewalls,trapezoid_uniform_accessible_surrogate_v1,full_nodi_recompute_under_trapezoid_uniform_accessible_support,ready_after_605,sidewall_geometry_only_branch,queued_context_not_route_selection,runnable_surrogate_or_baseline_mapping,False,True,True,False
