scenario_id,observable,retained_samples,effective_sample_size,ess_fraction,integrated_autocorrelation_time,last_positive_autocorrelation_lag,lag1_autocorrelation,ess_method,autocorrelation_status,claim_boundary,allowed_use,blocked_use
rect_limit_theta90_D900_r20,u_accessible_cdf,7168,46.559312675,0.00649544,153.954162725,128,0.986686856,initial_positive_autocorrelation_sequence_candidate,timeseries_candidate_metric_not_proof,timeseries_ess_candidate_not_package_c_proof_registered_not_runtime,Package C long-run timeseries ESS/autocorrelation candidate;proof-gap hardening design;substep guard planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20,x_local_norm,7168,133.331228768,0.018600897,53.760848574,128,0.961246876,initial_positive_autocorrelation_sequence_candidate,timeseries_candidate_metric_not_proof,timeseries_ess_candidate_not_package_c_proof_registered_not_runtime,Package C long-run timeseries ESS/autocorrelation candidate;proof-gap hardening design;substep guard planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20,surface_gap_nm,7168,265.419407779,0.037028377,27.006314497,121,0.839687918,initial_positive_autocorrelation_sequence_candidate,timeseries_candidate_metric_not_proof,timeseries_ess_candidate_not_package_c_proof_registered_not_runtime,Package C long-run timeseries ESS/autocorrelation candidate;proof-gap hardening design;substep guard planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
moderate_theta85_D900_r110,u_accessible_cdf,7168,86.740354568,0.012101054,82.637430245,128,0.976302948,initial_positive_autocorrelation_sequence_candidate,timeseries_candidate_metric_not_proof,timeseries_ess_candidate_not_package_c_proof_registered_not_runtime,Package C long-run timeseries ESS/autocorrelation candidate;proof-gap hardening design;substep guard planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
moderate_theta85_D900_r110,x_local_norm,7168,449.840110617,0.062756712,15.93455059,52,0.813997588,initial_positive_autocorrelation_sequence_candidate,timeseries_candidate_metric_not_proof,timeseries_ess_candidate_not_package_c_proof_registered_not_runtime,Package C long-run timeseries ESS/autocorrelation candidate;proof-gap hardening design;substep guard planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
moderate_theta85_D900_r110,surface_gap_nm,7168,1722.379387348,0.240287303,4.161684733,17,0.507737161,initial_positive_autocorrelation_sequence_candidate,timeseries_candidate_metric_not_proof,timeseries_ess_candidate_not_package_c_proof_registered_not_runtime,Package C long-run timeseries ESS/autocorrelation candidate;proof-gap hardening design;substep guard planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
deep_tail_theta85_D1200_r150,u_accessible_cdf,7168,67.817422484,0.009461136,105.695553406,128,0.982281559,initial_positive_autocorrelation_sequence_candidate,timeseries_candidate_metric_not_proof,timeseries_ess_candidate_not_package_c_proof_registered_not_runtime,Package C long-run timeseries ESS/autocorrelation candidate;proof-gap hardening design;substep guard planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
deep_tail_theta85_D1200_r150,x_local_norm,7168,1122.468997791,0.156594447,6.385922475,42,0.493077156,initial_positive_autocorrelation_sequence_candidate,timeseries_candidate_metric_not_proof,timeseries_ess_candidate_not_package_c_proof_registered_not_runtime,Package C long-run timeseries ESS/autocorrelation candidate;proof-gap hardening design;substep guard planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
deep_tail_theta85_D1200_r150,surface_gap_nm,7168,348.382686836,0.048602495,20.575075257,128,0.346206491,initial_positive_autocorrelation_sequence_candidate,timeseries_candidate_metric_not_proof,timeseries_ess_candidate_not_package_c_proof_registered_not_runtime,Package C long-run timeseries ESS/autocorrelation candidate;proof-gap hardening design;substep guard planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
steep_theta80_D900_r75,u_accessible_cdf,7168,80.374250083,0.011212926,89.18279166,128,0.968464181,initial_positive_autocorrelation_sequence_candidate,timeseries_candidate_metric_not_proof,timeseries_ess_candidate_not_package_c_proof_registered_not_runtime,Package C long-run timeseries ESS/autocorrelation candidate;proof-gap hardening design;substep guard planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
